province_name,year,month,mean_temp,max_temp,min_temp,precipitation
Sulawesi Tengah,1979,03_Mar,23.69,28.28,19.16,153.35
Sulawesi Tengah,1979,04_Apr,24.28,28.96,19.64,177.69
Sulawesi Tengah,1979,05_May,24.43,28.98,19.92,187.84
Sulawesi Tengah,1979,06_Jun,24.28,28.87,19.75,186.23
Sulawesi Tengah,1979,07_Jul,23.68,28.37,19.04,168.59
Sulawesi Tengah,1979,08_Aug,23.96,28.96,19.02,104.4
Sulawesi Tengah,1979,09_Sep,24.18,29.23,19.19,84.85
Sulawesi Tengah,1979,10_Oct,24.58,29.84,19.38,101.04
Sulawesi Tengah,1979,11_Nov,24.43,29.18,19.72,155.02
Sulawesi Tengah,1979,12_Dec,23.43,28.05,18.84,166.51
Sulawesi Tengah,1980,01_Jan,24.13,28.74,19.56,146.33
Sulawesi Tengah,1980,02_Feb,23.92,28.6,19.31,148.24
Sulawesi Tengah,1980,03_Mar,24.11,28.71,19.58,169.59
Sulawesi Tengah,1980,04_Apr,24.18,28.85,19.56,184.43
Sulawesi Tengah,1980,05_May,24.57,29.12,20.07,181.63
Sulawesi Tengah,1980,06_Jun,24.28,28.86,19.75,166.77
Sulawesi Tengah,1980,07_Jul,23.75,28.45,19.11,165.66
Sulawesi Tengah,1980,08_Aug,23.82,28.82,18.88,155.14
Sulawesi Tengah,1980,09_Sep,24.25,29.3,19.25,71.01
Sulawesi Tengah,1980,10_Oct,24.86,30.12,19.66,110.0
Sulawesi Tengah,1980,11_Nov,24.41,29.16,19.69,118.58
Sulawesi Tengah,1980,12_Dec,23.93,28.56,19.34,149.4
Sulawesi Tengah,1981,01_Jan,24.03,28.64,19.46,149.48
Sulawesi Tengah,1981,02_Feb,23.95,28.61,19.34,153.46
Sulawesi Tengah,1981,03_Mar,24.03,28.62,19.5,174.04
Sulawesi Tengah,1981,04_Apr,24.19,28.87,19.56,176.89
Sulawesi Tengah,1981,05_May,24.44,28.99,19.94,186.24
Sulawesi Tengah,1981,06_Jun,24.1,28.7,19.56,168.89
Sulawesi Tengah,1981,07_Jul,23.78,28.48,19.14,181.46
Sulawesi Tengah,1981,08_Aug,24.09,29.09,19.15,129.4
Sulawesi Tengah,1981,09_Sep,24.04,29.08,19.04,109.46
Sulawesi Tengah,1981,10_Oct,24.67,29.92,19.47,105.44
Sulawesi Tengah,1981,11_Nov,24.44,29.19,19.73,149.65
Sulawesi Tengah,1981,12_Dec,23.9,28.53,19.3,153.84
Sulawesi Tengah,1982,01_Jan,24.15,28.75,19.57,175.92
Sulawesi Tengah,1982,02_Feb,24.19,28.85,19.58,140.06
Sulawesi Tengah,1982,03_Mar,24.27,28.86,19.75,184.56
Sulawesi Tengah,1982,04_Apr,24.27,28.94,19.64,221.98
Sulawesi Tengah,1982,05_May,24.47,29.02,19.97,188.5
Sulawesi Tengah,1982,06_Jun,24.05,28.64,19.52,146.36
Sulawesi Tengah,1982,07_Jul,23.78,28.48,19.13,123.75
Sulawesi Tengah,1982,08_Aug,23.86,28.86,18.92,101.57
Sulawesi Tengah,1982,09_Sep,24.02,29.07,19.02,74.18
Sulawesi Tengah,1982,10_Oct,24.61,29.87,19.41,100.28
Sulawesi Tengah,1982,11_Nov,25.11,29.86,20.39,104.26
Sulawesi Tengah,1982,12_Dec,25.01,29.64,20.41,110.48
Sulawesi Tengah,1983,01_Jan,24.28,28.9,19.7,148.36
Sulawesi Tengah,1983,02_Feb,24.7,29.39,20.07,122.63
Sulawesi Tengah,1983,03_Mar,25.07,29.67,20.53,148.99
Sulawesi Tengah,1983,04_Apr,24.73,29.41,20.1,157.41
Sulawesi Tengah,1983,05_May,24.55,29.1,20.05,182.77
Sulawesi Tengah,1983,06_Jun,24.23,28.82,19.69,156.92
Sulawesi Tengah,1983,07_Jul,23.75,28.43,19.11,196.31
Sulawesi Tengah,1983,08_Aug,23.99,28.99,19.05,127.14
Sulawesi Tengah,1983,09_Sep,24.2,29.25,19.2,78.82
Sulawesi Tengah,1983,10_Oct,24.6,29.85,19.41,110.5
Sulawesi Tengah,1983,11_Nov,23.87,28.63,19.16,152.99
Sulawesi Tengah,1983,12_Dec,24.09,28.71,19.5,145.39
Sulawesi Tengah,1984,01_Jan,24.11,28.73,19.54,137.99
Sulawesi Tengah,1984,02_Feb,23.74,28.4,19.14,161.85
Sulawesi Tengah,1984,03_Mar,24.04,28.63,19.52,182.88
Sulawesi Tengah,1984,04_Apr,23.89,28.56,19.26,183.33
Sulawesi Tengah,1984,05_May,24.34,28.89,19.84,222.12
Sulawesi Tengah,1984,06_Jun,23.73,28.33,19.2,182.83
Sulawesi Tengah,1984,07_Jul,23.67,28.36,19.02,184.89
Sulawesi Tengah,1984,08_Aug,23.95,28.95,19.01,149.27
Sulawesi Tengah,1984,09_Sep,23.41,28.45,18.4,117.86
Sulawesi Tengah,1984,10_Oct,24.15,29.41,18.95,105.85
Sulawesi Tengah,1984,11_Nov,24.11,28.86,19.4,133.73
Sulawesi Tengah,1984,12_Dec,24.3,28.93,19.71,144.93
Sulawesi Tengah,1985,01_Jan,24.13,28.75,19.55,149.98
Sulawesi Tengah,1985,02_Feb,24.4,29.07,19.78,155.04
Sulawesi Tengah,1985,03_Mar,24.32,28.91,19.8,171.58
Sulawesi Tengah,1985,04_Apr,24.09,28.78,19.45,190.88
Sulawesi Tengah,1985,05_May,24.44,28.99,19.94,180.44
Sulawesi Tengah,1985,06_Jun,24.12,28.72,19.58,165.15
Sulawesi Tengah,1985,07_Jul,23.57,28.25,18.93,175.83
Sulawesi Tengah,1985,08_Aug,23.94,28.94,19.0,144.27
Sulawesi Tengah,1985,09_Sep,23.9,28.95,18.91,100.42
Sulawesi Tengah,1985,10_Oct,24.58,29.84,19.38,104.93
Sulawesi Tengah,1985,11_Nov,24.43,29.18,19.72,145.88
Sulawesi Tengah,1985,12_Dec,24.29,28.92,19.69,146.91
Sulawesi Tengah,1986,01_Jan,24.12,28.72,19.56,156.71
Sulawesi Tengah,1986,02_Feb,24.12,28.8,19.51,155.03
Sulawesi Tengah,1986,03_Mar,24.21,28.79,19.69,185.22
Sulawesi Tengah,1986,04_Apr,24.34,29.01,19.72,178.37
Sulawesi Tengah,1986,05_May,24.62,29.17,20.12,166.13
Sulawesi Tengah,1986,06_Jun,24.15,28.75,19.62,167.02
Sulawesi Tengah,1986,07_Jul,23.76,28.45,19.12,198.82
Sulawesi Tengah,1986,08_Aug,23.89,28.89,18.95,146.87
Sulawesi Tengah,1986,09_Sep,24.02,29.07,19.02,103.45
Sulawesi Tengah,1986,10_Oct,24.69,29.95,19.49,122.99
Sulawesi Tengah,1986,11_Nov,24.35,29.1,19.64,140.47
Sulawesi Tengah,1986,12_Dec,24.27,28.9,19.67,145.97
Sulawesi Tengah,1987,01_Jan,24.16,28.77,19.59,154.63
Sulawesi Tengah,1987,02_Feb,24.19,28.85,19.58,155.61
Sulawesi Tengah,1987,03_Mar,24.45,29.04,19.92,169.19
Sulawesi Tengah,1987,04_Apr,24.55,29.23,19.92,171.82
Sulawesi Tengah,1987,05_May,24.65,29.2,20.14,179.22
Sulawesi Tengah,1987,06_Jun,24.4,29.0,19.87,153.53
Sulawesi Tengah,1987,07_Jul,23.89,28.58,19.25,169.71
Sulawesi Tengah,1987,08_Aug,23.99,28.98,19.07,153.17
Sulawesi Tengah,1987,09_Sep,24.2,29.25,19.21,93.15
Sulawesi Tengah,1987,10_Oct,24.87,30.13,19.68,97.27
Sulawesi Tengah,1987,11_Nov,24.94,29.69,20.23,133.85
Sulawesi Tengah,1987,12_Dec,24.46,29.08,19.87,148.58
Sulawesi Tengah,1988,01_Jan,24.42,29.04,19.85,157.41
Sulawesi Tengah,1988,02_Feb,24.13,28.8,19.52,138.69
Sulawesi Tengah,1988,03_Mar,24.91,29.49,20.39,178.31
Sulawesi Tengah,1988,04_Apr,24.51,29.2,19.88,166.02
Sulawesi Tengah,1988,05_May,24.59,29.14,20.09,178.91
Sulawesi Tengah,1988,06_Jun,24.02,28.62,19.48,180.8
Sulawesi Tengah,1988,07_Jul,23.79,28.48,19.15,188.4
Sulawesi Tengah,1988,08_Aug,23.88,28.88,18.96,171.82
Sulawesi Tengah,1988,09_Sep,24.02,29.07,19.02,97.17
Sulawesi Tengah,1988,10_Oct,24.63,29.88,19.44,119.44
Sulawesi Tengah,1988,11_Nov,24.34,29.08,19.64,134.57
Sulawesi Tengah,1988,12_Dec,23.71,28.32,19.12,149.67
Sulawesi Tengah,1989,01_Jan,24.26,28.87,19.69,154.53
Sulawesi Tengah,1989,02_Feb,23.75,28.42,19.14,166.4
Sulawesi Tengah,1989,03_Mar,24.1,28.68,19.58,167.96
Sulawesi Tengah,1989,04_Apr,24.16,28.84,19.54,155.62
Sulawesi Tengah,1989,05_May,24.39,28.94,19.9,189.37
Sulawesi Tengah,1989,06_Jun,24.02,28.6,19.49,140.28
Sulawesi Tengah,1989,07_Jul,23.87,28.55,19.23,179.88
Sulawesi Tengah,1989,08_Aug,24.04,29.04,19.11,132.66
Sulawesi Tengah,1989,09_Sep,24.14,29.19,19.14,85.7
Sulawesi Tengah,1989,10_Oct,24.68,29.94,19.49,112.22
Sulawesi Tengah,1989,11_Nov,24.25,28.99,19.54,128.19
Sulawesi Tengah,1989,12_Dec,24.39,29.01,19.8,156.15
Sulawesi Tengah,1990,01_Jan,24.25,28.86,19.68,174.2
Sulawesi Tengah,1990,02_Feb,24.43,29.1,19.82,168.75
Sulawesi Tengah,1990,03_Mar,24.51,29.1,19.99,173.51
Sulawesi Tengah,1990,04_Apr,24.53,29.21,19.91,175.27
Sulawesi Tengah,1990,05_May,24.59,29.13,20.1,174.57
Sulawesi Tengah,1990,06_Jun,24.12,28.71,19.59,135.54
Sulawesi Tengah,1990,07_Jul,23.91,28.6,19.27,175.35
Sulawesi Tengah,1990,08_Aug,24.09,29.08,19.16,138.8
Sulawesi Tengah,1990,09_Sep,24.11,29.15,19.11,92.46
Sulawesi Tengah,1990,10_Oct,24.84,30.1,19.65,104.49
Sulawesi Tengah,1990,11_Nov,24.33,29.07,19.61,111.58
Sulawesi Tengah,1990,12_Dec,24.4,29.03,19.81,168.19
Sulawesi Tengah,1991,01_Jan,24.34,28.95,19.76,154.71
Sulawesi Tengah,1991,02_Feb,24.32,28.98,19.71,156.74
Sulawesi Tengah,1991,03_Mar,24.39,28.98,19.87,173.22
Sulawesi Tengah,1991,04_Apr,24.44,29.12,19.82,180.74
Sulawesi Tengah,1991,05_May,24.44,28.98,19.95,170.55
Sulawesi Tengah,1991,06_Jun,24.26,28.84,19.73,157.36
Sulawesi Tengah,1991,07_Jul,23.9,28.59,19.26,170.73
Sulawesi Tengah,1991,08_Aug,24.07,29.07,19.14,129.13
Sulawesi Tengah,1991,09_Sep,24.09,29.13,19.09,92.04
Sulawesi Tengah,1991,10_Oct,24.64,29.89,19.44,102.25
Sulawesi Tengah,1991,11_Nov,24.41,29.15,19.69,131.98
Sulawesi Tengah,1991,12_Dec,24.38,29.0,19.8,141.56
Sulawesi Tengah,1992,01_Jan,24.19,28.8,19.62,146.78
Sulawesi Tengah,1992,02_Feb,24.26,28.94,19.65,152.76
Sulawesi Tengah,1992,03_Mar,24.46,29.05,19.94,171.79
Sulawesi Tengah,1992,04_Apr,24.5,29.18,19.87,176.9
Sulawesi Tengah,1992,05_May,24.56,29.11,20.07,172.76
Sulawesi Tengah,1992,06_Jun,24.15,28.74,19.62,160.57
Sulawesi Tengah,1992,07_Jul,23.81,28.51,19.17,172.29
Sulawesi Tengah,1992,08_Aug,24.19,29.19,19.25,107.97
Sulawesi Tengah,1992,09_Sep,24.17,29.21,19.16,104.91
Sulawesi Tengah,1992,10_Oct,24.62,29.88,19.43,107.77
Sulawesi Tengah,1992,11_Nov,24.36,29.1,19.66,135.56
Sulawesi Tengah,1992,12_Dec,24.3,28.92,19.72,142.13
Sulawesi Tengah,1993,01_Jan,24.22,28.83,19.65,133.74
Sulawesi Tengah,1993,02_Feb,24.25,28.92,19.65,137.78
Sulawesi Tengah,1993,03_Mar,24.27,28.85,19.75,146.93
Sulawesi Tengah,1993,04_Apr,24.34,29.02,19.73,178.04
Sulawesi Tengah,1993,05_May,24.45,28.99,19.96,172.35
Sulawesi Tengah,1993,06_Jun,24.24,28.83,19.7,172.37
Sulawesi Tengah,1993,07_Jul,23.83,28.52,19.19,162.14
Sulawesi Tengah,1993,08_Aug,23.99,28.99,19.06,130.53
Sulawesi Tengah,1993,09_Sep,23.97,29.01,18.97,95.03
Sulawesi Tengah,1993,10_Oct,24.69,29.93,19.5,103.9
Sulawesi Tengah,1993,11_Nov,24.57,29.32,19.86,139.46
Sulawesi Tengah,1993,12_Dec,24.46,29.09,19.86,145.48
Sulawesi Tengah,1994,01_Jan,24.31,28.92,19.74,152.92
Sulawesi Tengah,1994,02_Feb,24.37,29.03,19.76,152.52
Sulawesi Tengah,1994,03_Mar,24.23,28.8,19.72,183.3
Sulawesi Tengah,1994,04_Apr,24.32,28.99,19.7,182.48
Sulawesi Tengah,1994,05_May,24.47,29.0,19.98,179.23
Sulawesi Tengah,1994,06_Jun,24.1,28.68,19.57,163.28
Sulawesi Tengah,1994,07_Jul,23.9,28.59,19.27,145.53
Sulawesi Tengah,1994,08_Aug,23.9,28.9,18.97,137.5
Sulawesi Tengah,1994,09_Sep,24.1,29.14,19.1,93.22
Sulawesi Tengah,1994,10_Oct,24.68,29.94,19.49,103.99
Sulawesi Tengah,1994,11_Nov,24.6,29.35,19.9,133.7
Sulawesi Tengah,1994,12_Dec,24.32,28.94,19.74,145.68
Sulawesi Tengah,1995,01_Jan,24.32,28.93,19.76,152.59
Sulawesi Tengah,1995,02_Feb,24.36,29.02,19.76,155.01
Sulawesi Tengah,1995,03_Mar,24.27,28.85,19.75,178.11
Sulawesi Tengah,1995,04_Apr,24.43,29.09,19.83,192.51
Sulawesi Tengah,1995,05_May,24.63,29.18,20.13,175.01
Sulawesi Tengah,1995,06_Jun,24.25,28.83,19.72,171.85
Sulawesi Tengah,1995,07_Jul,23.8,28.48,19.17,173.46
Sulawesi Tengah,1995,08_Aug,23.89,28.87,18.97,137.45
Sulawesi Tengah,1995,09_Sep,24.04,29.07,19.05,96.58
Sulawesi Tengah,1995,10_Oct,24.75,30.01,19.57,105.21
Sulawesi Tengah,1995,11_Nov,24.42,29.17,19.71,139.23
Sulawesi Tengah,1995,12_Dec,24.3,28.93,19.71,142.74
Sulawesi Tengah,1996,01_Jan,24.06,28.67,19.5,146.42
Sulawesi Tengah,1996,02_Feb,24.16,28.82,19.57,160.6
Sulawesi Tengah,1996,03_Mar,24.37,28.94,19.85,170.37
Sulawesi Tengah,1996,04_Apr,24.37,29.04,19.74,176.43
Sulawesi Tengah,1996,05_May,24.54,29.07,20.05,177.92
Sulawesi Tengah,1996,06_Jun,24.15,28.73,19.63,166.1
Sulawesi Tengah,1996,07_Jul,23.87,28.56,19.24,212.57
Sulawesi Tengah,1996,08_Aug,23.94,28.93,19.01,141.63
Sulawesi Tengah,1996,09_Sep,24.07,29.12,19.08,95.32
Sulawesi Tengah,1996,10_Oct,24.67,29.91,19.48,111.4
Sulawesi Tengah,1996,11_Nov,24.39,29.14,19.68,139.31
Sulawesi Tengah,1996,12_Dec,24.31,28.93,19.73,146.7
Sulawesi Tengah,1997,01_Jan,24.06,28.67,19.49,154.0
Sulawesi Tengah,1997,02_Feb,24.14,28.8,19.55,158.89
Sulawesi Tengah,1997,03_Mar,24.31,28.88,19.79,166.7
Sulawesi Tengah,1997,04_Apr,24.33,29.0,19.71,172.36
Sulawesi Tengah,1997,05_May,24.47,29.01,19.98,170.91
Sulawesi Tengah,1997,06_Jun,24.32,28.92,19.79,152.72
Sulawesi Tengah,1997,07_Jul,23.93,28.61,19.29,165.76
Sulawesi Tengah,1997,08_Aug,24.19,29.19,19.27,132.36
Sulawesi Tengah,1997,09_Sep,24.11,29.15,19.12,69.81
Sulawesi Tengah,1997,10_Oct,24.77,30.02,19.58,101.83
Sulawesi Tengah,1997,11_Nov,24.63,29.38,19.92,133.56
Sulawesi Tengah,1997,12_Dec,24.55,29.17,19.97,141.85
Sulawesi Tengah,1998,01_Jan,24.34,28.95,19.77,113.55
Sulawesi Tengah,1998,02_Feb,24.53,29.21,19.92,148.15
Sulawesi Tengah,1998,03_Mar,24.42,29.01,19.9,171.39
Sulawesi Tengah,1998,04_Apr,24.62,29.31,19.99,180.42
Sulawesi Tengah,1998,05_May,24.8,29.35,20.31,175.22
Sulawesi Tengah,1998,06_Jun,24.27,28.86,19.75,171.09
Sulawesi Tengah,1998,07_Jul,23.87,28.55,19.24,174.88
Sulawesi Tengah,1998,08_Aug,24.09,29.08,19.17,143.52
Sulawesi Tengah,1998,09_Sep,24.21,29.25,19.22,101.72
Sulawesi Tengah,1998,10_Oct,24.84,30.08,19.65,110.94
Sulawesi Tengah,1998,11_Nov,24.53,29.27,19.83,139.37
Sulawesi Tengah,1998,12_Dec,24.38,29.0,19.79,143.24
Sulawesi Tengah,1999,01_Jan,24.2,28.81,19.64,156.73
Sulawesi Tengah,1999,02_Feb,24.24,28.9,19.64,159.94
Sulawesi Tengah,1999,03_Mar,24.3,28.87,19.79,177.47
Sulawesi Tengah,1999,04_Apr,24.38,29.04,19.77,171.52
Sulawesi Tengah,1999,05_May,24.41,28.96,19.92,178.88
Sulawesi Tengah,1999,06_Jun,24.2,28.78,19.67,168.0
Sulawesi Tengah,1999,07_Jul,23.9,28.59,19.27,175.16
Sulawesi Tengah,1999,08_Aug,23.94,28.92,19.02,114.41
Sulawesi Tengah,1999,09_Sep,24.15,29.19,19.16,100.36
Sulawesi Tengah,1999,10_Oct,24.77,30.02,19.58,108.3
Sulawesi Tengah,1999,11_Nov,24.48,29.23,19.78,136.72
Sulawesi Tengah,1999,12_Dec,24.42,29.04,19.83,134.92
Sulawesi Tengah,2000,01_Jan,24.27,28.88,19.7,157.73
Sulawesi Tengah,2000,02_Feb,24.3,28.96,19.7,161.37
Sulawesi Tengah,2000,03_Mar,24.4,28.98,19.88,179.38
Sulawesi Tengah,2000,04_Apr,24.27,28.94,19.65,181.84
Sulawesi Tengah,2000,05_May,24.63,29.16,20.13,168.68
Sulawesi Tengah,2000,06_Jun,24.02,28.6,19.5,171.1
Sulawesi Tengah,2000,07_Jul,24.0,28.68,19.36,183.94
Sulawesi Tengah,2000,08_Aug,23.96,28.95,19.03,143.16
Sulawesi Tengah,2000,09_Sep,24.17,29.21,19.17,103.4
Sulawesi Tengah,2000,10_Oct,24.73,29.97,19.54,113.55
Sulawesi Tengah,2000,11_Nov,24.53,29.28,19.83,150.21
Sulawesi Tengah,2000,12_Dec,24.48,29.11,19.89,143.87
Sulawesi Tengah,2001,01_Jan,24.3,28.91,19.72,162.65
Sulawesi Tengah,2001,02_Feb,24.43,29.1,19.82,153.32
Sulawesi Tengah,2001,03_Mar,24.16,28.73,19.64,202.07
Sulawesi Tengah,2001,04_Apr,24.43,29.1,19.82,171.69
Sulawesi Tengah,2001,05_May,24.54,29.08,20.05,142.62
Sulawesi Tengah,2001,06_Jun,24.22,28.8,19.69,156.49
Sulawesi Tengah,2001,07_Jul,23.95,28.64,19.31,175.38
Sulawesi Tengah,2001,08_Aug,24.03,29.02,19.1,102.91
Sulawesi Tengah,2001,09_Sep,24.22,29.27,19.21,98.73
Sulawesi Tengah,2001,10_Oct,24.77,30.02,19.58,108.01
Sulawesi Tengah,2001,11_Nov,24.39,29.13,19.69,116.64
Sulawesi Tengah,2001,12_Dec,24.33,28.95,19.75,159.72
Sulawesi Tengah,2002,01_Jan,24.29,28.9,19.73,180.24
Sulawesi Tengah,2002,02_Feb,24.25,28.92,19.64,163.97
Sulawesi Tengah,2002,03_Mar,24.34,28.92,19.81,175.19
Sulawesi Tengah,2002,04_Apr,24.34,29.01,19.72,184.15
Sulawesi Tengah,2002,05_May,24.57,29.11,20.07,186.14
Sulawesi Tengah,2002,06_Jun,24.2,28.79,19.67,155.68
Sulawesi Tengah,2002,07_Jul,23.89,28.59,19.25,130.19
Sulawesi Tengah,2002,08_Aug,23.97,28.96,19.03,107.53
Sulawesi Tengah,2002,09_Sep,24.1,29.14,19.09,72.73
Sulawesi Tengah,2002,10_Oct,24.76,30.02,19.57,100.12
Sulawesi Tengah,2002,11_Nov,24.61,29.35,19.9,120.52
Sulawesi Tengah,2002,12_Dec,24.47,29.09,19.88,128.66
Sulawesi Tengah,2003,01_Jan,24.41,29.02,19.83,157.88
Sulawesi Tengah,2003,02_Feb,24.41,29.07,19.8,162.53
Sulawesi Tengah,2003,03_Mar,24.2,28.77,19.68,156.0
Sulawesi Tengah,2003,04_Apr,24.45,29.12,19.82,178.82
Sulawesi Tengah,2003,05_May,24.63,29.17,20.13,171.94
Sulawesi Tengah,2003,06_Jun,24.17,28.77,19.64,144.2
Sulawesi Tengah,2003,07_Jul,23.79,28.47,19.16,173.38
Sulawesi Tengah,2003,08_Aug,24.02,29.01,19.08,140.11
Sulawesi Tengah,2003,09_Sep,24.0,29.04,19.0,81.34
Sulawesi Tengah,2003,10_Oct,24.61,29.86,19.43,104.58
Sulawesi Tengah,2003,11_Nov,24.39,29.13,19.68,126.47
Sulawesi Tengah,2003,12_Dec,24.24,28.86,19.66,166.5
Sulawesi Tengah,2004,01_Jan,24.17,28.78,19.61,162.62
Sulawesi Tengah,2004,02_Feb,24.25,28.93,19.64,147.77
Sulawesi Tengah,2004,03_Mar,24.64,29.23,20.12,160.47
Sulawesi Tengah,2004,04_Apr,24.51,29.19,19.88,169.62
Sulawesi Tengah,2004,05_May,24.52,29.05,20.02,138.65
Sulawesi Tengah,2004,06_Jun,24.12,28.71,19.58,133.59
Sulawesi Tengah,2004,07_Jul,23.75,28.43,19.12,167.38
Sulawesi Tengah,2004,08_Aug,24.08,29.07,19.15,100.97
Sulawesi Tengah,2004,09_Sep,24.03,29.08,19.04,74.06
Sulawesi Tengah,2004,10_Oct,24.67,29.92,19.47,102.83
Sulawesi Tengah,2004,11_Nov,24.49,29.24,19.78,119.21
Sulawesi Tengah,2004,12_Dec,24.4,29.03,19.81,137.26
Sulawesi Tengah,2005,01_Jan,24.32,28.94,19.74,147.42
Sulawesi Tengah,2005,02_Feb,24.41,29.08,19.8,167.95
Sulawesi Tengah,2005,03_Mar,24.44,29.02,19.92,173.02
Sulawesi Tengah,2005,04_Apr,24.44,29.11,19.83,173.11
Sulawesi Tengah,2005,05_May,24.52,29.06,20.03,176.58
Sulawesi Tengah,2005,06_Jun,24.18,28.77,19.64,129.18
Sulawesi Tengah,2005,07_Jul,23.74,28.43,19.1,148.47
Sulawesi Tengah,2005,08_Aug,24.05,29.05,19.12,117.71
Sulawesi Tengah,2005,09_Sep,24.05,29.09,19.05,72.56
Sulawesi Tengah,2005,10_Oct,24.63,29.88,19.44,118.54
Sulawesi Tengah,2005,11_Nov,24.5,29.24,19.79,173.72
Sulawesi Tengah,2005,12_Dec,24.32,28.94,19.73,190.58
Sulawesi Tengah,2006,01_Jan,24.3,28.92,19.73,143.26
Sulawesi Tengah,2006,02_Feb,24.15,28.81,19.55,166.35
Sulawesi Tengah,2006,03_Mar,24.32,28.9,19.8,185.86
Sulawesi Tengah,2006,04_Apr,24.3,28.97,19.69,165.22
Sulawesi Tengah,2006,05_May,24.43,28.98,19.94,178.75
Sulawesi Tengah,2006,06_Jun,24.03,28.61,19.5,191.08
Sulawesi Tengah,2006,07_Jul,23.97,28.67,19.33,129.64
Sulawesi Tengah,2006,08_Aug,24.05,29.04,19.11,103.68
Sulawesi Tengah,2006,09_Sep,24.02,29.07,19.02,79.0
Sulawesi Tengah,2006,10_Oct,24.57,29.82,19.38,97.6
Sulawesi Tengah,2006,11_Nov,24.53,29.27,19.81,103.71
Sulawesi Tengah,2006,12_Dec,24.57,29.21,19.98,147.22
Sulawesi Tengah,2007,01_Jan,24.21,28.82,19.65,145.41
Sulawesi Tengah,2007,02_Feb,24.29,28.96,19.68,146.2
Sulawesi Tengah,2007,03_Mar,24.27,28.85,19.75,206.64
Sulawesi Tengah,2007,04_Apr,24.81,29.48,20.19,191.86
Sulawesi Tengah,2007,05_May,24.62,29.17,20.13,164.46
Sulawesi Tengah,2007,06_Jun,24.2,28.79,19.67,196.1
Sulawesi Tengah,2007,07_Jul,23.81,28.49,19.18,158.93
Sulawesi Tengah,2007,08_Aug,23.9,28.89,18.97,199.21
Sulawesi Tengah,2007,09_Sep,23.96,29.0,18.96,87.62
Sulawesi Tengah,2007,10_Oct,24.79,30.04,19.6,106.23
Sulawesi Tengah,2007,11_Nov,24.23,28.97,19.52,123.62
Sulawesi Tengah,2007,12_Dec,24.29,28.91,19.7,141.0
Sulawesi Tengah,2008,01_Jan,24.24,28.85,19.67,123.67
Sulawesi Tengah,2008,02_Feb,23.72,28.38,19.12,157.21
Sulawesi Tengah,2008,03_Mar,23.95,28.53,19.43,148.37
Sulawesi Tengah,2008,04_Apr,24.18,28.85,19.57,173.31
Sulawesi Tengah,2008,05_May,24.31,28.85,19.82,189.0
Sulawesi Tengah,2008,06_Jun,24.49,29.08,19.96,187.13
Sulawesi Tengah,2008,07_Jul,23.73,28.42,19.09,215.65
Sulawesi Tengah,2008,08_Aug,23.97,28.96,19.04,241.28
Sulawesi Tengah,2008,09_Sep,24.11,29.15,19.11,101.62
Sulawesi Tengah,2008,10_Oct,24.74,29.99,19.54,112.4
Sulawesi Tengah,2008,11_Nov,24.89,29.63,20.18,165.58
Sulawesi Tengah,2008,12_Dec,24.91,29.52,20.31,127.47
Sulawesi Tengah,2009,01_Jan,24.23,28.83,19.67,145.63
Sulawesi Tengah,2009,02_Feb,23.55,28.21,18.95,147.6
Sulawesi Tengah,2009,03_Mar,24.08,28.66,19.56,169.24
Sulawesi Tengah,2009,04_Apr,24.39,29.06,19.77,155.38
Sulawesi Tengah,2009,05_May,24.53,29.07,20.04,151.32
Sulawesi Tengah,2009,06_Jun,24.21,28.8,19.67,146.92
Sulawesi Tengah,2009,07_Jul,23.75,28.44,19.11,194.9
Sulawesi Tengah,2009,08_Aug,24.1,29.09,19.16,109.24
Sulawesi Tengah,2009,09_Sep,24.21,29.25,19.2,80.28
Sulawesi Tengah,2009,10_Oct,24.72,29.97,19.52,100.97
Sulawesi Tengah,2009,11_Nov,25.49,30.24,20.78,125.4
Sulawesi Tengah,2009,12_Dec,24.35,28.97,19.76,199.54
Sulawesi Tengah,2010,01_Jan,24.18,28.79,19.61,146.91
Sulawesi Tengah,2010,02_Feb,24.11,28.78,19.49,176.67
Sulawesi Tengah,2010,03_Mar,24.28,28.87,19.76,219.96
Sulawesi Tengah,2010,04_Apr,24.32,28.99,19.7,177.81
Sulawesi Tengah,2010,05_May,24.57,29.1,20.07,186.89
Sulawesi Tengah,2010,06_Jun,24.16,28.74,19.62,202.15
Sulawesi Tengah,2010,07_Jul,23.65,28.34,19.01,251.41
Sulawesi Tengah,2010,08_Aug,23.91,28.91,18.99,269.96
Sulawesi Tengah,2010,09_Sep,24.08,29.13,19.09,127.88
Sulawesi Tengah,2010,10_Oct,24.59,29.85,19.4,117.77
Sulawesi Tengah,2010,11_Nov,24.85,29.6,20.14,185.19
Sulawesi Tengah,2010,12_Dec,24.65,29.28,20.05,151.59
Sulawesi Tengah,2011,01_Jan,24.09,28.71,19.52,153.1
Sulawesi Tengah,2011,02_Feb,23.97,28.64,19.36,154.75
Sulawesi Tengah,2011,03_Mar,24.56,29.14,20.05,161.57
Sulawesi Tengah,2011,04_Apr,24.42,29.1,19.78,176.67
Sulawesi Tengah,2011,05_May,24.4,28.95,19.9,182.49
Sulawesi Tengah,2011,06_Jun,24.27,28.85,19.73,159.77
Sulawesi Tengah,2011,07_Jul,23.88,28.57,19.24,201.85
