province_name,year,month,mean_temp
Sulawesi Utara,1999,Dec,24.62
Sulawesi Utara,2000,Jan,24.65
Sulawesi Utara,2000,Feb,24.77
Sulawesi Utara,2000,Mar,24.93
Sulawesi Utara,2000,Apr,23.76
Sulawesi Utara,2000,May,25.07
Sulawesi Utara,2000,Jun,24.24
Sulawesi Utara,2000,Jul,24.54
Sulawesi Utara,2000,Aug,24.2
Sulawesi Utara,2000,Sep,24.35
Sulawesi Utara,2000,Oct,24.33
Sulawesi Utara,2000,Nov,24.4
Sulawesi Utara,2000,Dec,24.64
Sulawesi Utara,2001,Jan,24.68
Sulawesi Utara,2001,Feb,25.02
Sulawesi Utara,2001,Mar,24.51
Sulawesi Utara,2001,Apr,24.33
Sulawesi Utara,2001,May,24.64
Sulawesi Utara,2001,Jun,24.81
Sulawesi Utara,2001,Jul,24.44
Sulawesi Utara,2001,Aug,24.21
Sulawesi Utara,2001,Sep,24.63
Sulawesi Utara,2001,Oct,24.61
Sulawesi Utara,2001,Nov,23.96
Sulawesi Utara,2001,Dec,24.28
Sulawesi Utara,2002,Jan,24.63
Sulawesi Utara,2002,Feb,24.54
Sulawesi Utara,2002,Mar,24.69
Sulawesi Utara,2002,Apr,23.82
Sulawesi Utara,2002,May,24.64
Sulawesi Utara,2002,Jun,24.67
Sulawesi Utara,2002,Jul,24.01
Sulawesi Utara,2002,Aug,24.26
Sulawesi Utara,2002,Sep,24.26
Sulawesi Utara,2002,Oct,24.61
Sulawesi Utara,2002,Nov,24.67
Sulawesi Utara,2002,Dec,24.17
Sulawesi Utara,2003,Jan,24.76
Sulawesi Utara,2003,Feb,24.85
Sulawesi Utara,2003,Mar,24.39
Sulawesi Utara,2003,Apr,24.33
Sulawesi Utara,2003,May,25.17
Sulawesi Utara,2003,Jun,24.63
Sulawesi Utara,2003,Jul,24.14
Sulawesi Utara,2003,Aug,24.38
Sulawesi Utara,2003,Sep,23.81
Sulawesi Utara,2003,Oct,24.21
Sulawesi Utara,2003,Nov,23.97
Sulawesi Utara,2003,Dec,24.09
Sulawesi Utara,2004,Jan,24.12
Sulawesi Utara,2004,Feb,24.58
Sulawesi Utara,2004,Mar,24.93
Sulawesi Utara,2004,Apr,24.4
Sulawesi Utara,2004,May,24.94
Sulawesi Utara,2004,Jun,24.42
Sulawesi Utara,2004,Jul,24.18
Sulawesi Utara,2004,Aug,24.49
Sulawesi Utara,2004,Sep,24.23
Sulawesi Utara,2004,Oct,24.29
Sulawesi Utara,2004,Nov,24.45
Sulawesi Utara,2004,Dec,24.6
Sulawesi Utara,2005,Jan,24.92
Sulawesi Utara,2005,Feb,24.76
Sulawesi Utara,2005,Mar,24.8
Sulawesi Utara,2005,Apr,24.19
Sulawesi Utara,2005,May,24.97
Sulawesi Utara,2005,Jun,24.48
Sulawesi Utara,2005,Jul,23.87
Sulawesi Utara,2005,Aug,24.37
Sulawesi Utara,2005,Sep,23.81
Sulawesi Utara,2005,Oct,24.06
Sulawesi Utara,2005,Nov,24.64
Sulawesi Utara,2005,Dec,24.38
Sulawesi Utara,2006,Jan,24.72
Sulawesi Utara,2006,Feb,24.39
Sulawesi Utara,2006,Mar,24.6
Sulawesi Utara,2006,Apr,24.1
Sulawesi Utara,2006,May,24.73
Sulawesi Utara,2006,Jun,24.32
Sulawesi Utara,2006,Jul,24.53
Sulawesi Utara,2006,Aug,24.46
Sulawesi Utara,2006,Sep,24.16
Sulawesi Utara,2006,Oct,23.93
Sulawesi Utara,2006,Nov,24.29
Sulawesi Utara,2006,Dec,24.89
Sulawesi Utara,2007,Jan,24.37
Sulawesi Utara,2007,Feb,24.67
Sulawesi Utara,2007,Mar,24.52
Sulawesi Utara,2007,Apr,24.24
Sulawesi Utara,2007,May,25.14
Sulawesi Utara,2007,Jun,24.73
Sulawesi Utara,2007,Jul,24.24
Sulawesi Utara,2007,Aug,24.0
Sulawesi Utara,2007,Sep,23.84
Sulawesi Utara,2007,Oct,24.41
Sulawesi Utara,2007,Nov,23.68
Sulawesi Utara,2007,Dec,24.29
Sulawesi Utara,2008,Jan,24.62
Sulawesi Utara,2008,Feb,24.1
Sulawesi Utara,2008,Mar,24.42
Sulawesi Utara,2008,Apr,23.74
Sulawesi Utara,2008,May,24.37
Sulawesi Utara,2008,Jun,24.44
Sulawesi Utara,2008,Jul,24.17
Sulawesi Utara,2008,Aug,24.27
Sulawesi Utara,2008,Sep,24.23
Sulawesi Utara,2008,Oct,24.42
Sulawesi Utara,2008,Nov,24.34
Sulawesi Utara,2008,Dec,24.37
Sulawesi Utara,2009,Jan,24.58
Sulawesi Utara,2009,Feb,24.21
Sulawesi Utara,2009,Mar,24.45
Sulawesi Utara,2009,Apr,23.94
Sulawesi Utara,2009,May,24.83
Sulawesi Utara,2009,Jun,24.45
Sulawesi Utara,2009,Jul,23.86
Sulawesi Utara,2009,Aug,24.54
Sulawesi Utara,2009,Sep,24.28
Sulawesi Utara,2009,Oct,24.33
Sulawesi Utara,2009,Nov,24.49
Sulawesi Utara,2009,Dec,24.07
Sulawesi Utara,2010,Jan,24.18
Sulawesi Utara,2010,Feb,24.08
Sulawesi Utara,2010,Mar,24.43
Sulawesi Utara,2010,Apr,23.95
Sulawesi Utara,2010,May,24.92
Sulawesi Utara,2010,Jun,24.51
Sulawesi Utara,2010,Jul,23.88
Sulawesi Utara,2010,Aug,23.93
Sulawesi Utara,2010,Sep,24.2
Sulawesi Utara,2010,Oct,23.76
Sulawesi Utara,2010,Nov,24.03
Sulawesi Utara,2010,Dec,24.1
Sulawesi Utara,2011,Jan,24.09
Sulawesi Utara,2011,Feb,23.86
Sulawesi Utara,2011,Mar,24.78
Sulawesi Utara,2011,Apr,24.13
Sulawesi Utara,2011,May,24.52
Sulawesi Utara,2011,Jun,24.9
Sulawesi Utara,2011,Jul,24.34
Sulawesi Utara,2011,Aug,24.66
Sulawesi Utara,2011,Sep,24.02
Sulawesi Utara,2011,Oct,24.31
Sulawesi Utara,2011,Nov,24.53
Sulawesi Utara,2011,Dec,24.52
Sulawesi Utara,2012,Jan,24.75
Sulawesi Utara,2012,Feb,24.51
Sulawesi Utara,2012,Mar,24.75
Sulawesi Utara,2012,Apr,23.96
Sulawesi Utara,2012,May,24.82
Sulawesi Utara,2012,Jun,25.05
Sulawesi Utara,2012,Jul,24.24
Sulawesi Utara,2012,Aug,24.01
Sulawesi Utara,2012,Sep,23.71
Sulawesi Utara,2012,Oct,24.63
Sulawesi Utara,2012,Nov,24.3
Sulawesi Utara,2012,Dec,24.73
Sulawesi Utara,2013,Jan,24.55
Sulawesi Utara,2013,Feb,24.35
Sulawesi Utara,2013,Mar,24.73
Sulawesi Utara,2013,Apr,24.26
Sulawesi Utara,2013,May,25.16
Sulawesi Utara,2013,Jun,24.44
Sulawesi Utara,2013,Jul,23.95
Sulawesi Utara,2013,Aug,24.09
Sulawesi Utara,2013,Sep,24.21
Sulawesi Utara,2013,Oct,23.84
Sulawesi Utara,2013,Nov,24.06
Sulawesi Utara,2013,Dec,24.44
Sulawesi Utara,2014,Jan,23.83
Sulawesi Utara,2014,Feb,23.89
Sulawesi Utara,2014,Mar,24.51
Sulawesi Utara,2014,Apr,24.25
Sulawesi Utara,2014,May,25.05
Sulawesi Utara,2014,Jun,24.83
Sulawesi Utara,2014,Jul,24.67
Sulawesi Utara,2014,Aug,24.29
Sulawesi Utara,2014,Sep,24.06
Sulawesi Utara,2014,Oct,24.22
Sulawesi Utara,2014,Nov,24.64
Sulawesi Utara,2014,Dec,24.71
Sulawesi Utara,2015,Jan,24.4
Sulawesi Utara,2015,Feb,24.59
Sulawesi Utara,2015,Mar,24.79
Sulawesi Utara,2015,Apr,24.2
Sulawesi Utara,2015,May,25.08
Sulawesi Utara,2015,Jun,24.61
Sulawesi Utara,2015,Jul,24.48
Sulawesi Utara,2015,Aug,24.36
Sulawesi Utara,2015,Sep,24.05
Sulawesi Utara,2015,Oct,24.53
Sulawesi Utara,2015,Nov,24.66
Sulawesi Utara,2015,Dec,24.79
Sulawesi Utara,2016,Jan,25.09
Sulawesi Utara,2016,Feb,25.09
Sulawesi Utara,2016,Mar,25.19
Sulawesi Utara,2016,Apr,24.82
Sulawesi Utara,2016,May,25.49
Sulawesi Utara,2016,Jun,24.88
Sulawesi Utara,2016,Jul,24.69
Sulawesi Utara,2016,Aug,24.77
Sulawesi Utara,2016,Sep,24.27
Sulawesi Utara,2016,Oct,24.51
Sulawesi Utara,2016,Nov,24.43
Sulawesi Utara,2016,Dec,24.41
Sulawesi Utara,2017,Jan,24.68
Sulawesi Utara,2017,Feb,24.74
Sulawesi Utara,2017,Mar,24.49
Sulawesi Utara,2017,Apr,24.0
Sulawesi Utara,2017,May,25.03
Sulawesi Utara,2017,Jun,24.25
Sulawesi Utara,2017,Jul,24.03
Sulawesi Utara,2017,Aug,24.3
Sulawesi Utara,2017,Sep,24.11
Sulawesi Utara,2017,Oct,24.23
Sulawesi Utara,2017,Nov,24.39
Sulawesi Utara,2017,Dec,24.6
Sulawesi Utara,2018,Jan,24.26
Sulawesi Utara,2018,Feb,24.74
Sulawesi Utara,2018,Mar,25.06
Sulawesi Utara,2018,Apr,24.29
Sulawesi Utara,2018,May,25.05
Sulawesi Utara,2018,Jun,24.85
Sulawesi Utara,2018,Jul,24.75
Sulawesi Utara,2018,Aug,24.66
Sulawesi Utara,2018,Sep,24.22
Sulawesi Utara,2018,Oct,24.32
Sulawesi Utara,2018,Nov,24.71
Sulawesi Utara,2018,Dec,24.75
Sulawesi Utara,2019,Jan,24.53
Sulawesi Utara,2019,Feb,24.27
Sulawesi Utara,2019,Mar,24.85
Sulawesi Utara,2019,Apr,24.5
Sulawesi Utara,2019,May,25.4
Sulawesi Utara,2019,Jun,25.13
Sulawesi Utara,2019,Jul,24.18
Sulawesi Utara,2019,Aug,24.15
Sulawesi Utara,2019,Sep,24.46
Sulawesi Utara,2019,Oct,24.38
Sulawesi Utara,2019,Nov,24.49
Sulawesi Utara,2019,Dec,24.49
Sulawesi Utara,2020,Jan,24.76
Sulawesi Utara,2020,Feb,24.94
Sulawesi Utara,2020,Mar,24.8
Sulawesi Utara,2020,Apr,24.38
Sulawesi Utara,2020,May,25.22
Sulawesi Utara,2020,Jun,24.34
Sulawesi Utara,2020,Jul,24.21
Sulawesi Utara,2020,Aug,24.35
Sulawesi Utara,2020,Sep,24.31
Sulawesi Utara,2020,Oct,24.01
Sulawesi Utara,2020,Nov,24.77
Sulawesi Utara,2020,Dec,24.84
Sulawesi Utara,2021,Jan,24.26
Sulawesi Utara,2021,Feb,24.13
Sulawesi Utara,2021,Mar,24.82
Sulawesi Utara,2021,Apr,23.78
Sulawesi Utara,2021,May,25.05
Sulawesi Utara,2021,Jun,25.04
Sulawesi Utara,2021,Jul,24.94
Sulawesi Utara,2021,Aug,24.9
Sulawesi Utara,2021,Sep,24.49
Sulawesi Utara,2021,Oct,25.03
Sulawesi Utara,2021,Nov,24.8
Sulawesi Utara,2021,Dec,24.39
Sumatera Barat,1901,Jan,25.21
Sumatera Barat,1901,Feb,25.13
Sumatera Barat,1901,Mar,25.78
Sumatera Barat,1901,Apr,26.09
Sumatera Barat,1901,May,26.22
Sumatera Barat,1901,Jun,25.32
Sumatera Barat,1901,Jul,25.37
Sumatera Barat,1901,Aug,25.28
Sumatera Barat,1901,Sep,25.68
Sumatera Barat,1901,Oct,25.98
Sumatera Barat,1901,Nov,25.93
Sumatera Barat,1901,Dec,25.39
Sumatera Barat,1902,Jan,25.13
Sumatera Barat,1902,Feb,25.1
Sumatera Barat,1902,Mar,25.53
Sumatera Barat,1902,Apr,25.99
Sumatera Barat,1902,May,26.22
Sumatera Barat,1902,Jun,25.34
Sumatera Barat,1902,Jul,25.09
Sumatera Barat,1902,Aug,25.33
Sumatera Barat,1902,Sep,25.71
Sumatera Barat,1902,Oct,26.03
Sumatera Barat,1902,Nov,25.93
Sumatera Barat,1902,Dec,25.57
Sumatera Barat,1903,Jan,25.42
Sumatera Barat,1903,Feb,25.22
Sumatera Barat,1903,Mar,25.66
Sumatera Barat,1903,Apr,25.96
Sumatera Barat,1903,May,26.22
Sumatera Barat,1903,Jun,25.34
Sumatera Barat,1903,Jul,25.12
Sumatera Barat,1903,Aug,25.33
Sumatera Barat,1903,Sep,25.71
Sumatera Barat,1903,Oct,25.8
Sumatera Barat,1903,Nov,25.93
Sumatera Barat,1903,Dec,25.31
Sumatera Barat,1904,Jan,25.08
Sumatera Barat,1904,Feb,25.04
Sumatera Barat,1904,Mar,25.78
Sumatera Barat,1904,Apr,25.87
Sumatera Barat,1904,May,26.22
Sumatera Barat,1904,Jun,25.62
Sumatera Barat,1904,Jul,25.37
Sumatera Barat,1904,Aug,25.2
Sumatera Barat,1904,Sep,25.96
Sumatera Barat,1904,Oct,25.76
Sumatera Barat,1904,Nov,25.93
Sumatera Barat,1904,Dec,25.39
Sumatera Barat,1905,Jan,25.24
Sumatera Barat,1905,Feb,25.2
Sumatera Barat,1905,Mar,25.66
Sumatera Barat,1905,Apr,25.92
Sumatera Barat,1905,May,26.22
Sumatera Barat,1905,Jun,25.52
Sumatera Barat,1905,Jul,25.2
Sumatera Barat,1905,Aug,25.31
Sumatera Barat,1905,Sep,25.71
Sumatera Barat,1905,Oct,26.08
Sumatera Barat,1905,Nov,25.93
Sumatera Barat,1905,Dec,25.62
Sumatera Barat,1906,Jan,25.34
Sumatera Barat,1906,Feb,25.43
Sumatera Barat,1906,Mar,25.66
Sumatera Barat,1906,Apr,26.07
Sumatera Barat,1906,May,26.22
Sumatera Barat,1906,Jun,25.42
Sumatera Barat,1906,Jul,25.17
Sumatera Barat,1906,Aug,25.31
Sumatera Barat,1906,Sep,25.68
Sumatera Barat,1906,Oct,25.8
Sumatera Barat,1906,Nov,25.93
Sumatera Barat,1906,Dec,25.36
Sumatera Barat,1907,Jan,25.13
Sumatera Barat,1907,Feb,25.13
Sumatera Barat,1907,Mar,25.48
Sumatera Barat,1907,Apr,25.94
Sumatera Barat,1907,May,26.22
Sumatera Barat,1907,Jun,25.32
Sumatera Barat,1907,Jul,25.09
Sumatera Barat,1907,Aug,25.24
Sumatera Barat,1907,Sep,25.96
Sumatera Barat,1907,Oct,25.87
Sumatera Barat,1907,Nov,25.93
Sumatera Barat,1907,Dec,25.41
Sumatera Barat,1908,Jan,25.26
Sumatera Barat,1908,Feb,25.22
Sumatera Barat,1908,Mar,25.63
Sumatera Barat,1908,Apr,26.04
Sumatera Barat,1908,May,26.22
Sumatera Barat,1908,Jun,25.32
Sumatera Barat,1908,Jul,25.37
Sumatera Barat,1908,Aug,25.31
Sumatera Barat,1908,Sep,25.96
Sumatera Barat,1908,Oct,25.84
Sumatera Barat,1908,Nov,25.93
Sumatera Barat,1908,Dec,25.46
Sumatera Barat,1909,Jan,25.29
Sumatera Barat,1909,Feb,25.22
Sumatera Barat,1909,Mar,25.55
Sumatera Barat,1909,Apr,26.01
Sumatera Barat,1909,May,26.22
Sumatera Barat,1909,Jun,25.62
Sumatera Barat,1909,Jul,25.07
Sumatera Barat,1909,Aug,25.35
Sumatera Barat,1909,Sep,25.68
Sumatera Barat,1909,Oct,25.84
Sumatera Barat,1909,Nov,25.93
Sumatera Barat,1909,Dec,25.41
Sumatera Barat,1910,Jan,25.26
Sumatera Barat,1910,Feb,25.28
Sumatera Barat,1910,Mar,25.53
Sumatera Barat,1910,Apr,25.92
Sumatera Barat,1910,May,26.22
Sumatera Barat,1910,Jun,25.34
Sumatera Barat,1910,Jul,25.14
Sumatera Barat,1910,Aug,25.28
Sumatera Barat,1910,Sep,25.96
Sumatera Barat,1910,Oct,25.71
Sumatera Barat,1910,Nov,25.93
Sumatera Barat,1910,Dec,25.41
Sumatera Barat,1911,Jan,25.35
Sumatera Barat,1911,Feb,25.92
Sumatera Barat,1911,Mar,26.11
Sumatera Barat,1911,Apr,26.57
Sumatera Barat,1911,May,26.6
Sumatera Barat,1911,Jun,25.99
Sumatera Barat,1911,Jul,26.06
Sumatera Barat,1911,Aug,25.61
Sumatera Barat,1911,Sep,26.3
Sumatera Barat,1911,Oct,26.27
Sumatera Barat,1911,Nov,27.07
Sumatera Barat,1911,Dec,26.3
Sumatera Barat,1912,Jan,26.45
Sumatera Barat,1912,Feb,26.17
Sumatera Barat,1912,Mar,26.69
Sumatera Barat,1912,Apr,26.78
Sumatera Barat,1912,May,26.6
Sumatera Barat,1912,Jun,25.6
Sumatera Barat,1912,Jul,25.6
Sumatera Barat,1912,Aug,25.83
Sumatera Barat,1912,Sep,26.3
Sumatera Barat,1912,Oct,26.37
Sumatera Barat,1912,Nov,26.63
Sumatera Barat,1912,Dec,26.24
Sumatera Barat,1913,Jan,25.84
Sumatera Barat,1913,Feb,26.03
Sumatera Barat,1913,Mar,26.57
Sumatera Barat,1913,Apr,26.1
Sumatera Barat,1913,May,26.6
Sumatera Barat,1913,Jun,25.43
Sumatera Barat,1913,Jul,25.67
Sumatera Barat,1913,Aug,25.89
Sumatera Barat,1913,Sep,26.33
Sumatera Barat,1913,Oct,26.67
Sumatera Barat,1913,Nov,26.81
Sumatera Barat,1913,Dec,26.4
Sumatera Barat,1914,Jan,25.87
Sumatera Barat,1914,Feb,26.3
Sumatera Barat,1914,Mar,26.25
Sumatera Barat,1914,Apr,26.49
Sumatera Barat,1914,May,27.45
Sumatera Barat,1914,Jun,25.56
Sumatera Barat,1914,Jul,25.78
Sumatera Barat,1914,Aug,26.24
Sumatera Barat,1914,Sep,26.64
Sumatera Barat,1914,Oct,26.83
Sumatera Barat,1914,Nov,27.25
Sumatera Barat,1914,Dec,26.82
Sumatera Barat,1915,Jan,25.99
Sumatera Barat,1915,Feb,26.04
Sumatera Barat,1915,Mar,26.3
Sumatera Barat,1915,Apr,26.71
Sumatera Barat,1915,May,26.92
Sumatera Barat,1915,Jun,26.22
Sumatera Barat,1915,Jul,25.52
Sumatera Barat,1915,Aug,26.43
Sumatera Barat,1915,Sep,26.3
Sumatera Barat,1915,Oct,26.6
Sumatera Barat,1915,Nov,27.07
Sumatera Barat,1915,Dec,26.22
Sumatera Barat,1916,Jan,25.55
Sumatera Barat,1916,Feb,26.04
Sumatera Barat,1916,Mar,26.01
Sumatera Barat,1916,Apr,26.58
Sumatera Barat,1916,May,26.41
Sumatera Barat,1916,Jun,25.62
Sumatera Barat,1916,Jul,24.94
Sumatera Barat,1916,Aug,25.52
Sumatera Barat,1916,Sep,26.34
Sumatera Barat,1916,Oct,26.63
Sumatera Barat,1916,Nov,26.9
Sumatera Barat,1916,Dec,26.06
Sumatera Barat,1917,Jan,25.2
Sumatera Barat,1917,Feb,25.05
Sumatera Barat,1917,Mar,25.67
Sumatera Barat,1917,Apr,26.27
Sumatera Barat,1917,May,25.52
Sumatera Barat,1917,Jun,25.48
Sumatera Barat,1917,Jul,25.49
Sumatera Barat,1917,Aug,25.34
Sumatera Barat,1917,Sep,26.25
Sumatera Barat,1917,Oct,26.62
Sumatera Barat,1917,Nov,26.9
Sumatera Barat,1917,Dec,26.13
Sumatera Barat,1918,Jan,24.14
Sumatera Barat,1918,Feb,24.11
Sumatera Barat,1918,Mar,25.75
Sumatera Barat,1918,Apr,26.06
Sumatera Barat,1918,May,25.93
Sumatera Barat,1918,Jun,25.17
Sumatera Barat,1918,Jul,25.6
Sumatera Barat,1918,Aug,25.88
Sumatera Barat,1918,Sep,26.19
Sumatera Barat,1918,Oct,26.23
Sumatera Barat,1918,Nov,26.9
Sumatera Barat,1918,Dec,25.55
Sumatera Barat,1919,Jan,26.15
Sumatera Barat,1919,Feb,26.26
Sumatera Barat,1919,Mar,26.64
Sumatera Barat,1919,Apr,26.78
Sumatera Barat,1919,May,27.01
Sumatera Barat,1919,Jun,26.13
Sumatera Barat,1919,Jul,25.37
Sumatera Barat,1919,Aug,26.07
Sumatera Barat,1919,Sep,26.35
Sumatera Barat,1919,Oct,26.5
Sumatera Barat,1919,Nov,26.73
Sumatera Barat,1919,Dec,25.96
Sumatera Barat,1920,Jan,25.64
Sumatera Barat,1920,Feb,25.84
Sumatera Barat,1920,Mar,26.57
Sumatera Barat,1920,Apr,26.47
Sumatera Barat,1920,May,26.74
Sumatera Barat,1920,Jun,26.16
Sumatera Barat,1920,Jul,25.8
Sumatera Barat,1920,Aug,25.42
Sumatera Barat,1920,Sep,26.66
Sumatera Barat,1920,Oct,26.79
Sumatera Barat,1920,Nov,27.25
Sumatera Barat,1920,Dec,25.48
Sumatera Barat,1921,Jan,25.75
Sumatera Barat,1921,Feb,25.43
Sumatera Barat,1921,Mar,25.96
Sumatera Barat,1921,Apr,26.39
Sumatera Barat,1921,May,26.03
Sumatera Barat,1921,Jun,25.32
Sumatera Barat,1921,Jul,25.48
Sumatera Barat,1921,Aug,25.92
Sumatera Barat,1921,Sep,26.39
Sumatera Barat,1921,Oct,26.07
Sumatera Barat,1921,Nov,26.46
Sumatera Barat,1921,Dec,26.19
Sumatera Barat,1922,Jan,26.25
Sumatera Barat,1922,Feb,25.64
Sumatera Barat,1922,Mar,25.72
Sumatera Barat,1922,Apr,25.87
Sumatera Barat,1922,May,25.93
Sumatera Barat,1922,Jun,25.48
Sumatera Barat,1922,Jul,25.54
Sumatera Barat,1922,Aug,25.47
Sumatera Barat,1922,Sep,26.35
Sumatera Barat,1922,Oct,26.23
Sumatera Barat,1922,Nov,27.25
Sumatera Barat,1922,Dec,26.59
Sumatera Barat,1923,Jan,25.53
Sumatera Barat,1923,Feb,25.84
Sumatera Barat,1923,Mar,25.9
Sumatera Barat,1923,Apr,26.73
Sumatera Barat,1923,May,26.41
Sumatera Barat,1923,Jun,25.85
Sumatera Barat,1923,Jul,25.18
Sumatera Barat,1923,Aug,25.27
Sumatera Barat,1923,Sep,25.63
Sumatera Barat,1923,Oct,26.4
Sumatera Barat,1923,Nov,26.73
Sumatera Barat,1923,Dec,26.09
Sumatera Barat,1924,Jan,26.21
Sumatera Barat,1924,Feb,25.91
Sumatera Barat,1924,Mar,25.76
Sumatera Barat,1924,Apr,26.39
Sumatera Barat,1924,May,26.12
Sumatera Barat,1924,Jun,25.45
Sumatera Barat,1924,Jul,25.74
Sumatera Barat,1924,Aug,26.2
Sumatera Barat,1924,Sep,25.9
Sumatera Barat,1924,Oct,25.8
Sumatera Barat,1924,Nov,26.03
Sumatera Barat,1924,Dec,25.67
Sumatera Barat,1925,Jan,25.43
Sumatera Barat,1925,Feb,24.79
Sumatera Barat,1925,Mar,25.35
Sumatera Barat,1925,Apr,26.29
Sumatera Barat,1925,May,26.6
Sumatera Barat,1925,Jun,26.03
Sumatera Barat,1925,Jul,25.7
Sumatera Barat,1925,Aug,25.97
Sumatera Barat,1925,Sep,26.26
Sumatera Barat,1925,Oct,26.2
Sumatera Barat,1925,Nov,26.46
Sumatera Barat,1925,Dec,25.82
Sumatera Barat,1926,Jan,25.45
Sumatera Barat,1926,Feb,25.9
Sumatera Barat,1926,Mar,26.21
Sumatera Barat,1926,Apr,27.15
Sumatera Barat,1926,May,26.84
Sumatera Barat,1926,Jun,25.94
Sumatera Barat,1926,Jul,25.7
Sumatera Barat,1926,Aug,26.02
Sumatera Barat,1926,Sep,26.16
Sumatera Barat,1926,Oct,26.26
Sumatera Barat,1926,Nov,26.56
Sumatera Barat,1926,Dec,26.22
Sumatera Barat,1927,Jan,25.6
Sumatera Barat,1927,Feb,25.55
Sumatera Barat,1927,Mar,26.21
Sumatera Barat,1927,Apr,26.21
Sumatera Barat,1927,May,26.32
Sumatera Barat,1927,Jun,25.61
Sumatera Barat,1927,Jul,25.63
Sumatera Barat,1927,Aug,25.97
Sumatera Barat,1927,Sep,26.23
Sumatera Barat,1927,Oct,26.03
Sumatera Barat,1927,Nov,26.38
Sumatera Barat,1927,Dec,26.28
Sumatera Barat,1928,Jan,25.86
Sumatera Barat,1928,Feb,25.58
Sumatera Barat,1928,Mar,25.88
Sumatera Barat,1928,Apr,26.3
Sumatera Barat,1928,May,26.6
Sumatera Barat,1928,Jun,25.66
Sumatera Barat,1928,Jul,25.6
Sumatera Barat,1928,Aug,25.65
Sumatera Barat,1928,Sep,26.2
Sumatera Barat,1928,Oct,26.24
Sumatera Barat,1928,Nov,26.22
Sumatera Barat,1928,Dec,26.28
Sumatera Barat,1929,Jan,25.45
Sumatera Barat,1929,Feb,25.14
Sumatera Barat,1929,Mar,25.27
Sumatera Barat,1929,Apr,26.47
Sumatera Barat,1929,May,26.6
Sumatera Barat,1929,Jun,25.22
Sumatera Barat,1929,Jul,25.75
Sumatera Barat,1929,Aug,25.93
Sumatera Barat,1929,Sep,26.17
Sumatera Barat,1929,Oct,26.15
Sumatera Barat,1929,Nov,25.93
Sumatera Barat,1929,Dec,25.86
Sumatera Barat,1930,Jan,25.76
Sumatera Barat,1930,Feb,25.67
Sumatera Barat,1930,Mar,25.75
Sumatera Barat,1930,Apr,26.47
Sumatera Barat,1930,May,26.32
Sumatera Barat,1930,Jun,25.58
Sumatera Barat,1930,Jul,26.19
Sumatera Barat,1930,Aug,26.78
Sumatera Barat,1930,Sep,26.4
Sumatera Barat,1930,Oct,26.29
Sumatera Barat,1930,Nov,26.56
Sumatera Barat,1930,Dec,26.35
Sumatera Barat,1931,Jan,26.22
Sumatera Barat,1931,Feb,26.53
Sumatera Barat,1931,Mar,26.49
Sumatera Barat,1931,Apr,26.74
Sumatera Barat,1931,May,26.74
Sumatera Barat,1931,Jun,26.03
Sumatera Barat,1931,Jul,25.63
Sumatera Barat,1931,Aug,26.78
Sumatera Barat,1931,Sep,26.28
Sumatera Barat,1931,Oct,26.33
Sumatera Barat,1931,Nov,26.56
Sumatera Barat,1931,Dec,25.69
Sumatera Barat,1932,Jan,25.32
Sumatera Barat,1932,Feb,25.63
Sumatera Barat,1932,Mar,25.56
Sumatera Barat,1932,Apr,26.1
Sumatera Barat,1932,May,25.93
Sumatera Barat,1932,Jun,25.11
Sumatera Barat,1932,Jul,25.5
Sumatera Barat,1932,Aug,25.69
Sumatera Barat,1932,Sep,26.03
Sumatera Barat,1932,Oct,26.43
Sumatera Barat,1932,Nov,25.93
Sumatera Barat,1932,Dec,26.09
Sumatera Barat,1933,Jan,25.66
Sumatera Barat,1933,Feb,25.42
Sumatera Barat,1933,Mar,25.65
Sumatera Barat,1933,Apr,26.21
Sumatera Barat,1933,May,26.5
Sumatera Barat,1933,Jun,25.83
Sumatera Barat,1933,Jul,25.57
Sumatera Barat,1933,Aug,25.95
Sumatera Barat,1933,Sep,25.83
Sumatera Barat,1933,Oct,26.01
Sumatera Barat,1933,Nov,25.74
Sumatera Barat,1933,Dec,25.47
Sumatera Barat,1934,Jan,24.65
Sumatera Barat,1934,Feb,24.64
Sumatera Barat,1934,Mar,24.96
Sumatera Barat,1934,Apr,25.8
Sumatera Barat,1934,May,26.41
Sumatera Barat,1934,Jun,25.37
Sumatera Barat,1934,Jul,25.54
Sumatera Barat,1934,Aug,25.89
Sumatera Barat,1934,Sep,26.3
Sumatera Barat,1934,Oct,26.09
Sumatera Barat,1934,Nov,26.31
Sumatera Barat,1934,Dec,26.16
Sumatera Barat,1935,Jan,25.82
Sumatera Barat,1935,Feb,25.85
Sumatera Barat,1935,Mar,26.27
Sumatera Barat,1935,Apr,26.21
Sumatera Barat,1935,May,25.85
Sumatera Barat,1935,Jun,25.27
Sumatera Barat,1935,Jul,25.83
Sumatera Barat,1935,Aug,25.74
Sumatera Barat,1935,Sep,26.5
Sumatera Barat,1935,Oct,26.4
Sumatera Barat,1935,Nov,26.56
Sumatera Barat,1935,Dec,26.21
Sumatera Barat,1936,Jan,25.91
Sumatera Barat,1936,Feb,26.24
Sumatera Barat,1936,Mar,25.95
Sumatera Barat,1936,Apr,26.41
Sumatera Barat,1936,May,26.5
Sumatera Barat,1936,Jun,25.48
