province_name,year,month,precipitation
Sulawesi Tengah,1945,Jul,176.18
Sulawesi Tengah,1945,Aug,143.84
Sulawesi Tengah,1945,Sep,101.56
Sulawesi Tengah,1945,Oct,108.69
Sulawesi Tengah,1945,Nov,136.47
Sulawesi Tengah,1945,Dec,145.68
Sulawesi Tengah,1946,Jan,153.55
Sulawesi Tengah,1946,Feb,155.56
Sulawesi Tengah,1946,Mar,175.34
Sulawesi Tengah,1946,Apr,178.11
Sulawesi Tengah,1946,May,177.46
Sulawesi Tengah,1946,Jun,165.4
Sulawesi Tengah,1946,Jul,176.18
Sulawesi Tengah,1946,Aug,143.84
Sulawesi Tengah,1946,Sep,100.8
Sulawesi Tengah,1946,Oct,106.28
Sulawesi Tengah,1946,Nov,133.48
Sulawesi Tengah,1946,Dec,145.07
Sulawesi Tengah,1947,Jan,136.1
Sulawesi Tengah,1947,Feb,168.28
Sulawesi Tengah,1947,Mar,211.28
Sulawesi Tengah,1947,Apr,176.11
Sulawesi Tengah,1947,May,146.53
Sulawesi Tengah,1947,Jun,146.79
Sulawesi Tengah,1947,Jul,199.58
Sulawesi Tengah,1947,Aug,155.15
Sulawesi Tengah,1947,Sep,122.57
Sulawesi Tengah,1947,Oct,109.47
Sulawesi Tengah,1947,Nov,136.75
Sulawesi Tengah,1947,Dec,152.48
Sulawesi Tengah,1948,Jan,157.34
Sulawesi Tengah,1948,Feb,162.12
Sulawesi Tengah,1948,Mar,177.01
Sulawesi Tengah,1948,Apr,185.54
Sulawesi Tengah,1948,May,155.36
Sulawesi Tengah,1948,Jun,179.12
Sulawesi Tengah,1948,Jul,171.53
Sulawesi Tengah,1948,Aug,127.73
Sulawesi Tengah,1948,Sep,93.22
Sulawesi Tengah,1948,Oct,100.61
Sulawesi Tengah,1948,Nov,139.46
Sulawesi Tengah,1948,Dec,146.63
Sulawesi Tengah,1949,Jan,155.13
Sulawesi Tengah,1949,Feb,175.21
Sulawesi Tengah,1949,Mar,148.43
Sulawesi Tengah,1949,Apr,193.19
Sulawesi Tengah,1949,May,203.5
Sulawesi Tengah,1949,Jun,161.24
Sulawesi Tengah,1949,Jul,188.16
Sulawesi Tengah,1949,Aug,130.38
Sulawesi Tengah,1949,Sep,85.75
Sulawesi Tengah,1949,Oct,114.28
Sulawesi Tengah,1949,Nov,108.78
Sulawesi Tengah,1949,Dec,149.22
Sulawesi Tengah,1950,Jan,141.09
Sulawesi Tengah,1950,Feb,143.53
Sulawesi Tengah,1950,Mar,153.06
Sulawesi Tengah,1950,Apr,170.75
Sulawesi Tengah,1950,May,176.89
Sulawesi Tengah,1950,Jun,175.25
Sulawesi Tengah,1950,Jul,183.07
Sulawesi Tengah,1950,Aug,157.1
Sulawesi Tengah,1950,Sep,104.3
Sulawesi Tengah,1950,Oct,116.3
Sulawesi Tengah,1950,Nov,136.34
Sulawesi Tengah,1950,Dec,141.37
Sulawesi Tengah,1951,Jan,138.48
Sulawesi Tengah,1951,Feb,162.47
Sulawesi Tengah,1951,Mar,152.04
Sulawesi Tengah,1951,Apr,134.62
Sulawesi Tengah,1951,May,181.1
Sulawesi Tengah,1951,Jun,157.07
Sulawesi Tengah,1951,Jul,219.26
Sulawesi Tengah,1951,Aug,110.31
Sulawesi Tengah,1951,Sep,103.71
Sulawesi Tengah,1951,Oct,108.05
Sulawesi Tengah,1951,Nov,141.93
Sulawesi Tengah,1951,Dec,116.71
Sulawesi Tengah,1952,Jan,156.76
Sulawesi Tengah,1952,Feb,190.2
Sulawesi Tengah,1952,Mar,213.71
Sulawesi Tengah,1952,Apr,166.37
Sulawesi Tengah,1952,May,171.84
Sulawesi Tengah,1952,Jun,196.08
Sulawesi Tengah,1952,Jul,173.3
Sulawesi Tengah,1952,Aug,144.37
Sulawesi Tengah,1952,Sep,92.38
Sulawesi Tengah,1952,Oct,114.68
Sulawesi Tengah,1952,Nov,163.73
Sulawesi Tengah,1952,Dec,178.52
Sulawesi Tengah,1953,Jan,178.87
Sulawesi Tengah,1953,Feb,136.08
Sulawesi Tengah,1953,Mar,159.73
Sulawesi Tengah,1953,Apr,171.14
Sulawesi Tengah,1953,May,175.4
Sulawesi Tengah,1953,Jun,152.09
Sulawesi Tengah,1953,Jul,208.83
Sulawesi Tengah,1953,Aug,114.41
Sulawesi Tengah,1953,Sep,85.85
Sulawesi Tengah,1953,Oct,110.42
Sulawesi Tengah,1953,Nov,180.43
Sulawesi Tengah,1953,Dec,136.42
Sulawesi Tengah,1954,Jan,150.24
Sulawesi Tengah,1954,Feb,150.56
Sulawesi Tengah,1954,Mar,180.71
Sulawesi Tengah,1954,Apr,212.4
Sulawesi Tengah,1954,May,191.06
Sulawesi Tengah,1954,Jun,207.54
Sulawesi Tengah,1954,Jul,170.84
Sulawesi Tengah,1954,Aug,228.34
Sulawesi Tengah,1954,Sep,109.58
Sulawesi Tengah,1954,Oct,108.95
Sulawesi Tengah,1954,Nov,146.49
Sulawesi Tengah,1954,Dec,147.64
Sulawesi Tengah,1955,Jan,166.89
Sulawesi Tengah,1955,Feb,164.93
Sulawesi Tengah,1955,Mar,161.02
Sulawesi Tengah,1955,Apr,211.07
Sulawesi Tengah,1955,May,203.09
Sulawesi Tengah,1955,Jun,193.54
Sulawesi Tengah,1955,Jul,283.36
Sulawesi Tengah,1955,Aug,160.16
Sulawesi Tengah,1955,Sep,131.25
Sulawesi Tengah,1955,Oct,114.4
Sulawesi Tengah,1955,Nov,146.42
Sulawesi Tengah,1955,Dec,150.76
Sulawesi Tengah,1956,Jan,155.6
Sulawesi Tengah,1956,Feb,139.07
Sulawesi Tengah,1956,Mar,142.31
Sulawesi Tengah,1956,Apr,206.5
Sulawesi Tengah,1956,May,170.64
Sulawesi Tengah,1956,Jun,168.68
Sulawesi Tengah,1956,Jul,191.11
Sulawesi Tengah,1956,Aug,267.89
Sulawesi Tengah,1956,Sep,85.65
Sulawesi Tengah,1956,Oct,120.29
Sulawesi Tengah,1956,Nov,163.81
Sulawesi Tengah,1956,Dec,142.23
Sulawesi Tengah,1957,Jan,178.27
Sulawesi Tengah,1957,Feb,158.3
Sulawesi Tengah,1957,Mar,183.24
Sulawesi Tengah,1957,Apr,135.51
Sulawesi Tengah,1957,May,184.46
Sulawesi Tengah,1957,Jun,165.98
Sulawesi Tengah,1957,Jul,176.64
Sulawesi Tengah,1957,Aug,193.77
Sulawesi Tengah,1957,Sep,76.88
Sulawesi Tengah,1957,Oct,100.06
Sulawesi Tengah,1957,Nov,129.87
Sulawesi Tengah,1957,Dec,185.34
Sulawesi Tengah,1958,Jan,140.93
Sulawesi Tengah,1958,Feb,158.09
Sulawesi Tengah,1958,Mar,196.74
Sulawesi Tengah,1958,Apr,181.13
Sulawesi Tengah,1958,May,161.58
Sulawesi Tengah,1958,Jun,146.59
Sulawesi Tengah,1958,Jul,154.29
Sulawesi Tengah,1958,Aug,204.53
Sulawesi Tengah,1958,Sep,78.75
Sulawesi Tengah,1958,Oct,111.23
Sulawesi Tengah,1958,Nov,130.41
Sulawesi Tengah,1958,Dec,145.27
Sulawesi Tengah,1959,Jan,154.89
Sulawesi Tengah,1959,Feb,152.05
Sulawesi Tengah,1959,Mar,185.79
Sulawesi Tengah,1959,Apr,171.62
Sulawesi Tengah,1959,May,201.86
Sulawesi Tengah,1959,Jun,214.45
Sulawesi Tengah,1959,Jul,176.0
Sulawesi Tengah,1959,Aug,114.37
Sulawesi Tengah,1959,Sep,86.44
Sulawesi Tengah,1959,Oct,101.04
Sulawesi Tengah,1959,Nov,125.1
Sulawesi Tengah,1959,Dec,154.82
Sulawesi Tengah,1960,Jan,160.05
Sulawesi Tengah,1960,Feb,190.21
Sulawesi Tengah,1960,Mar,177.69
Sulawesi Tengah,1960,Apr,172.12
Sulawesi Tengah,1960,May,181.01
Sulawesi Tengah,1960,Jun,159.79
Sulawesi Tengah,1960,Jul,228.75
Sulawesi Tengah,1960,Aug,155.48
Sulawesi Tengah,1960,Sep,96.27
Sulawesi Tengah,1960,Oct,103.07
Sulawesi Tengah,1960,Nov,150.79
Sulawesi Tengah,1960,Dec,129.12
Sulawesi Tengah,1961,Jan,148.83
Sulawesi Tengah,1961,Feb,177.24
Sulawesi Tengah,1961,Mar,174.86
Sulawesi Tengah,1961,Apr,201.64
Sulawesi Tengah,1961,May,178.1
Sulawesi Tengah,1961,Jun,179.22
Sulawesi Tengah,1961,Jul,142.74
Sulawesi Tengah,1961,Aug,110.6
Sulawesi Tengah,1961,Sep,86.93
Sulawesi Tengah,1961,Oct,97.69
Sulawesi Tengah,1961,Nov,128.98
Sulawesi Tengah,1961,Dec,156.08
Sulawesi Tengah,1962,Jan,151.84
Sulawesi Tengah,1962,Feb,152.3
Sulawesi Tengah,1962,Mar,174.25
Sulawesi Tengah,1962,Apr,198.36
Sulawesi Tengah,1962,May,184.24
Sulawesi Tengah,1962,Jun,200.05
Sulawesi Tengah,1962,Jul,161.96
Sulawesi Tengah,1962,Aug,157.34
Sulawesi Tengah,1962,Sep,87.12
Sulawesi Tengah,1962,Oct,102.89
Sulawesi Tengah,1962,Nov,142.83
Sulawesi Tengah,1962,Dec,138.14
Sulawesi Tengah,1963,Jan,159.49
Sulawesi Tengah,1963,Feb,160.65
Sulawesi Tengah,1963,Mar,179.97
Sulawesi Tengah,1963,Apr,179.34
Sulawesi Tengah,1963,May,166.62
Sulawesi Tengah,1963,Jun,130.43
Sulawesi Tengah,1963,Jul,149.05
Sulawesi Tengah,1963,Aug,141.2
Sulawesi Tengah,1963,Sep,77.33
Sulawesi Tengah,1963,Oct,98.97
Sulawesi Tengah,1963,Nov,129.05
Sulawesi Tengah,1963,Dec,168.73
Sulawesi Tengah,1964,Jan,178.89
Sulawesi Tengah,1964,Feb,159.85
Sulawesi Tengah,1964,Mar,220.55
Sulawesi Tengah,1964,Apr,164.29
Sulawesi Tengah,1964,May,180.04
Sulawesi Tengah,1964,Jun,145.95
Sulawesi Tengah,1964,Jul,183.16
Sulawesi Tengah,1964,Aug,168.07
Sulawesi Tengah,1964,Sep,146.1
Sulawesi Tengah,1964,Oct,120.25
Sulawesi Tengah,1964,Nov,163.35
Sulawesi Tengah,1964,Dec,134.96
Sulawesi Tengah,1965,Jan,158.9
Sulawesi Tengah,1965,Feb,158.67
Sulawesi Tengah,1965,Mar,153.63
Sulawesi Tengah,1965,Apr,155.98
Sulawesi Tengah,1965,May,167.12
Sulawesi Tengah,1965,Jun,147.5
Sulawesi Tengah,1965,Jul,163.8
Sulawesi Tengah,1965,Aug,110.56
Sulawesi Tengah,1965,Sep,71.63
Sulawesi Tengah,1965,Oct,99.55
Sulawesi Tengah,1965,Nov,104.57
Sulawesi Tengah,1965,Dec,138.36
Sulawesi Tengah,1966,Jan,151.15
Sulawesi Tengah,1966,Feb,169.03
Sulawesi Tengah,1966,Mar,203.07
Sulawesi Tengah,1966,Apr,189.98
Sulawesi Tengah,1966,May,175.26
Sulawesi Tengah,1966,Jun,151.72
Sulawesi Tengah,1966,Jul,135.21
Sulawesi Tengah,1966,Aug,140.18
Sulawesi Tengah,1966,Sep,74.54
Sulawesi Tengah,1966,Oct,110.1
Sulawesi Tengah,1966,Nov,158.02
Sulawesi Tengah,1966,Dec,180.62
Sulawesi Tengah,1967,Jan,157.59
Sulawesi Tengah,1967,Feb,165.52
Sulawesi Tengah,1967,Mar,168.99
Sulawesi Tengah,1967,Apr,177.09
Sulawesi Tengah,1967,May,174.49
Sulawesi Tengah,1967,Jun,147.25
Sulawesi Tengah,1967,Jul,166.82
Sulawesi Tengah,1967,Aug,114.94
Sulawesi Tengah,1967,Sep,91.74
Sulawesi Tengah,1967,Oct,99.0
Sulawesi Tengah,1967,Nov,126.42
Sulawesi Tengah,1967,Dec,152.46
Sulawesi Tengah,1968,Jan,174.99
Sulawesi Tengah,1968,Feb,146.04
Sulawesi Tengah,1968,Mar,156.25
Sulawesi Tengah,1968,Apr,169.77
Sulawesi Tengah,1968,May,148.64
Sulawesi Tengah,1968,Jun,181.38
Sulawesi Tengah,1968,Jul,259.5
Sulawesi Tengah,1968,Aug,184.26
